anno,IstatComune,Regione,Provincia,Comune,Popolazione,Dato riferito a,Frazione umida(1) (t),Verde (t), Carta e cartone (t),Vetro (t),Legno (t),Metallo (t),Plastica (t),RAEE (t),Tessili (t),Selettiva (t),Rifiuti da C e D (t),Pulizia stradale a recupero (t),Ingombranti misti a recupero (t),Altro (t),Totale RD (t),Ingombranti a smaltimento (t),Indifferenziato (t),Totale RU (t),Percentuale RD (%)
2016,082025,Sicilia,Palermo,CASTRONUOVO DI SICILIA,3053,Comune,-,-,90,590,51,930,-,1,890,41,500,0,600,3,940,-,-,-,18,280,20,210,228,940,-,944,400,1173,340,19,"51,00%",,,,,,,
2016,082026,Sicilia,Palermo,CEFALA' DIANA,1028,Comune,-,-,12,450,9,520,-,-,11,880,1,980,2,630,-,-,-,2,180,-,40,640,-,330,0,370,640,10,"97,00%",,,,,,,,,
2016,082027,Sicilia,Palermo,CEFALU',14310,Comune,-,-,5,200,15,0,19,420,6,920,-,-,2,960,0,200,26,60,-,53,270,-,129,30,-,8340,210,8469,240,1,"52,00%",,,,,,,
2016,082028,Sicilia,Palermo,CERDA,5235,Comune,-,-,-,-,-,-,-,-,0,800,-,-,-,7,450,-,8,250,-,1933,340,1941,590,0,"43,00%",,,,,,,,,,,,,
2016,082029,Sicilia,Palermo,CHIUSA SCLAFANI,2766,Comune,297,280,-,167,670,-,-,-,17,730,6,100,-,-,-,-,11,100,10,990,510,870,-,356,462,867,332,58,"90,00%",,,,,,,,,
2016,082030,Sicilia,Palermo,CIMINNA,3737,Comune,-,-,49,590,34,140,-,-,28,160,24,400,9,760,3,930,-,-,31,690,1,100,182,770,-,1194,290,1377,60,13,"27,00%",,,,,,,
2016,082031,Sicilia,Palermo,CINISI,12438,Vedi aggregazione: SERVIZI COMUNALI INTEGRATI R.S.U. S.P.A.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082032,Sicilia,Palermo,COLLESANO,4030,Comune,-,-,16,350,-,-,-,-,-,2,180,-,-,-,6,700,-,25,230,-,1121,10,1146,240,2,"20,00%",,,,,,,,,,,,
2016,082033,Sicilia,Palermo,CONTESSA ENTELLINA,1744,Comune,241,800,-,58,880,61,830,14,570,1,750,38,730,-,-,1,0,-,-,-,21,110,439,670,27,820,30,530,498,20,88,"28,00%",,,,,,
2016,082034,Sicilia,Palermo,CORLEONE,11158,Comune,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4195,340,4195,340,-,,,,,,,,,,,,,,,,,
2016,082035,Sicilia,Palermo,FICARAZZI,13078,Comune,-,-,0,280,-,1,600,-,-,-,-,0,620,-,-,32,730,-,35,230,-,5080,123,5115,353,0,"69,00%",,,,,,,,,,,
2016,082036,Sicilia,Palermo,GANGI,6736,Vedi aggregazione: ALTE MADONIE AMBIENTE S.P.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082037,Sicilia,Palermo,GERACI SICULO,1871,Vedi aggregazione: ALTE MADONIE AMBIENTE S.P.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082038,Sicilia,Palermo,GIARDINELLO,2315,Comune,196,460,2,500,72,140,39,250,-,0,70,50,590,3,0,-,-,-,-,4,400,-,368,410,-,91,750,460,160,80,"6,00%",,,,,,,
2016,082039,Sicilia,Palermo,GIULIANA,1904,Comune,200,560,-,43,500,10,190,-,0,460,27,380,6,580,0,610,-,-,-,6,880,4,680,300,840,-,187,44,487,884,61,"66,00%",,,,,,
2016,082040,Sicilia,Palermo,GODRANO,1174,Comune,-,-,-,-,-,-,-,-,2,200,0,500,-,-,-,-,2,700,-,372,885,375,585,0,"72,00%",,,,,,,,,,,,,
2016,082041,Sicilia,Palermo,GRATTERI,940,Comune,-,-,-,-,-,-,-,-,-,0,200,-,-,2,980,-,3,180,-,213,60,216,240,1,"47,00%",,,,,,,,,,,,,
2016,082042,Sicilia,Palermo,ISNELLO,1525,Comune,-,-,4,520,-,-,-,-,0,100,0,740,1,740,-,-,1,970,-,9,70,-,372,810,381,880,2,"38,00%",,,,,,,,,,
2016,082043,Sicilia,Palermo,ISOLA DELLE FEMMINE,7285,Comune,556,20,119,650,241,170,238,570,93,480,3,190,98,460,0,670,54,190,1,627,-,-,50,840,9,999,1467,866,-,1718,260,3186,126,46,"7,00%",,,
2016,082044,Sicilia,Palermo,LASCARI,3611,Comune,-,-,9,920,-,-,-,-,-,1,840,0,145,-,-,2,820,-,14,725,-,774,40,788,765,1,"87,00%",,,,,,,,,,,
2016,082045,Sicilia,Palermo,LERCARA FRIDDI,6829,Comune,-,-,123,780,6,210,-,8,570,5,260,8,380,4,820,-,-,-,-,3,820,160,840,47,40,3129,0,3336,880,4,"82,00%",,,,,,,
2016,082046,Sicilia,Palermo,MARINEO,6588,Comune,577,440,12,380,170,500,70,350,11,990,7,650,80,670,3,890,19,480,1,267,-,-,10,460,3,400,969,477,-,952,587,1922,64,50,"44,00%",,,
2016,082047,Sicilia,Palermo,MEZZOJUSO,2908,Comune,260,990,-,56,800,-,-,-,53,970,-,4,540,0,25,-,-,-,-,376,325,-,379,80,755,405,49,"82,00%",,,,,,,,,,
2016,082048,Sicilia,Palermo,MISILMERI,29283,Comune,-,-,451,950,4,950,3,100,0,160,17,860,3,580,-,-,-,-,-,-,481,600,19,450,11229,100,11730,150,4,"11,00%",,,,,,,,
2016,082049,Sicilia,Palermo,MONREALE,39187,Comune,-,14,750,114,160,35,730,-,1,11,25,500,16,331,9,40,0,750,-,-,40,200,-,257,472,-,10344,609,10602,81,2,"43,00%",,,,,,
2016,082050,Sicilia,Palermo,MONTELEPRE,6213,Comune,471,780,2,400,169,182,120,270,-,0,400,108,800,18,460,-,-,-,-,13,780,-,905,72,-,961,800,1866,872,48,"48,00%",,,,,,,
2016,082051,Sicilia,Palermo,MONTEMAGGIORE BELSITO,3314,Comune,-,-,1,560,-,-,-,-,-,2,90,-,-,-,2,300,-,5,950,-,859,410,865,360,0,"69,00%",,,,,,,,,,,,
2016,082052,Sicilia,Palermo,PALAZZO ADRIANO,2116,Comune,233,80,-,86,480,58,900,-,2,650,45,440,19,210,-,-,-,-,-,27,130,472,890,-,312,430,785,320,60,"22,00%",,,,,,,,
2016,082053,Sicilia,Palermo,PALERMO,673735,Comune,8159,400,298,980,6617,820,3210,190,1092,210,180,67,1177,920,480,925,565,350,36,56,505,790,-,2306,240,217,5,24847,953,-,322160,90,347008,43,7,"16,00%",,
2016,082054,Sicilia,Palermo,PARTINICO,31847,Aggregazione: SERVIZI COMUNALI INTEGRATI R.S.U. S.P.A.,2408,20,479,940,956,154,553,800,184,580,7,290,541,534,38,650,67,150,0,200,-,-,77,380,5,840,5320,538,-,29664,980,34985,518,15,"21,00%",,,
2016,082055,Sicilia,Palermo,PETRALIA SOPRANA,3308,Vedi aggregazione: ALTE MADONIE AMBIENTE S.P.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082056,Sicilia,Palermo,PETRALIA SOTTANA,2766,Vedi aggregazione: ALTE MADONIE AMBIENTE S.P.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082057,Sicilia,Palermo,PIANA DEGLI ALBANESI,6219,Comune,741,540,1,170,254,720,121,800,33,400,2,920,104,500,15,400,16,310,4,295,-,-,15,150,-,1311,205,-,772,325,2083,530,62,"93,00%",,,,
2016,082058,Sicilia,Palermo,POLIZZI GENEROSA,3334,Vedi aggregazione: ALTE MADONIE AMBIENTE S.P.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082059,Sicilia,Palermo,POLLINA,2978,Comune,107,270,-,40,930,38,820,7,820,-,27,120,0,820,1,500,-,-,-,16,610,-,240,890,-,665,470,906,360,26,"58,00%",,,,,,,
2016,082060,Sicilia,Palermo,PRIZZI,4788,Comune,610,920,-,89,20,91,800,-,-,83,660,50,140,3,180,-,-,-,-,-,928,720,-,542,200,1470,920,63,"14,00%",,,,,,,,,
2016,082061,Sicilia,Palermo,ROCCAMENA,1493,Comune,244,980,-,95,600,65,120,-,2,930,50,240,-,2,300,-,-,-,18,260,29,990,509,420,18,260,80,0,607,680,83,"83,00%",,,,,,
2016,082062,Sicilia,Palermo,ROCCAPALUMBA,2466,Comune,-,-,-,-,-,-,-,2,850,4,710,-,-,-,8,750,0,40,16,350,-,948,720,965,70,1,"69,00%",,,,,,,,,,,
2016,082063,Sicilia,Palermo,SAN CIPIRELLO,5353,Comune,110,300,-,151,470,35,920,-,-,85,330,9,620,7,500,0,350,-,-,-,0,980,401,470,6,890,1015,528,1423,888,28,"20,00%",,,,,,
2016,082064,Sicilia,Palermo,SAN GIUSEPPE JATO,8653,Comune,782,740,-,379,300,227,660,-,-,109,570,13,950,10,70,1,50,-,-,15,190,61,830,1601,360,-,1174,327,2775,687,57,"69,00%",,,,,,
2016,082065,Sicilia,Palermo,SAN MAURO CASTELVERDE,1643,Vedi aggregazione: ALTE MADONIE AMBIENTE S.P.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082066,Sicilia,Palermo,SANTA CRISTINA GELA,1011,Comune,24,700,-,17,800,19,90,-,-,17,490,0,990,-,0,250,-,-,6,310,-,86,630,-,146,110,232,740,37,"22,00%",,,,,,,,
2016,082067,Sicilia,Palermo,SANTA FLAVIA,11238,Comune,-,-,-,-,-,0,137,0,10,1,330,14,240,-,-,-,8,780,1,410,25,907,-,3453,0,3478,907,0,"75,00%",,,,,,,,,
2016,082068,Sicilia,Palermo,SCIARA,2810,Comune,-,-,-,-,-,-,-,-,0,650,-,-,-,-,-,0,650,-,735,750,736,400,0,"9,00%",,,,,,,,,,,,,,
2016,082069,Sicilia,Palermo,SCLAFANI BAGNI,430,Vedi aggregazione: ALTE MADONIE AMBIENTE S.P.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082070,Sicilia,Palermo,TERMINI IMERESE,26144,Comune,1708,380,223,870,1185,700,583,720,309,770,44,490,170,540,152,841,46,620,2,24,-,-,250,80,-,4678,35,-,22648,340,27326,375,17,"12,00%",,,,
2016,082071,Sicilia,Palermo,TERRASINI,12423,Vedi aggregazione: SERVIZI COMUNALI INTEGRATI R.S.U. S.P.A.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082072,Sicilia,Palermo,TORRETTA,4328,Vedi aggregazione: SERVIZI COMUNALI INTEGRATI R.S.U. S.P.A.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082073,Sicilia,Palermo,TRABIA,10481,Comune,-,-,35,530,24,80,-,-,12,80,-,4,900,0,25,-,-,22,880,-,99,495,-,2972,370,3071,865,3,"24,00%",,,,,,,,,
2016,082074,Sicilia,Palermo,TRAPPETO,3184,Comune,344,640,15,140,58,360,55,720,4,320,153,900,42,220,5,900,-,-,-,-,16,90,-,696,290,-,845,680,1541,970,45,"16,00%",,,,,,
2016,082075,Sicilia,Palermo,USTICA,1308,Comune,-,-,-,-,-,-,2,300,4,905,-,-,-,-,19,700,1,0,27,905,-,660,0,687,905,4,"6,00%",,,,,,,,,,,
2016,082076,Sicilia,Palermo,VALLEDOLMO,3552,Vedi aggregazione: ALTE MADONIE AMBIENTE S.P.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,082077,Sicilia,Palermo,VENTIMIGLIA DI SICILIA,1925,Comune,-,-,56,660,37,160,-,-,40,140,6,60,8,990,0,380,-,-,9,320,-,158,710,-,450,70,608,780,26,"7,00%",,,,,,,,
2016,082078,Sicilia,Palermo,VICARI,2698,Comune,-,-,-,-,-,-,-,0,160,1,790,-,-,-,17,320,1,300,20,570,-,712,230,732,800,2,"81,00%",,,,,,,,,,,
2016,082079,Sicilia,Palermo,VILLABATE,20212,Comune,352,460,-,116,950,4,370,62,600,0,10,15,200,2,610,11,900,-,-,-,23,940,2,350,592,390,-,7689,124,8281,514,7,"15,00%",,,,,
2016,082080,Sicilia,Palermo,VILLAFRATI,3340,Comune,-,-,78,300,50,480,-,-,51,724,8,810,5,900,-,-,-,7,660,-,202,874,-,992,135,1195,9,16,"98,00%",,,,,,,,,
2016,082081,Sicilia,Palermo,SCILLATO,612,Comune,-,-,-,-,-,-,-,-,0,300,-,-,-,1,200,-,1,500,-,176,780,178,280,0,"84,00%",,,,,,,,,,,,,
2016,082082,Sicilia,Palermo,BLUFI,1011,Vedi aggregazione: ALTE MADONIE AMBIENTE S.P.A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
2016,083001,Sicilia,Messina,ALCARA LI FUSI,1947,Comune,21,50,-,14,620,18,250,-,-,5,30,2,450,-,-,29,210,-,4,260,1,360,96,230,-,479,660,575,890,16,"71,00%",,,,,,,
2016,083002,Sicilia,Messina,ALI',762,Comune,-,-,1,770,1,460,0,850,-,0,790,2,50,-,-,-,-,4,150,0,10,11,80,-,223,790,234,870,4,"72,00%",,,,,,,,
2016,083003,Sicilia,Messina,ALI'TERME,2500,Comune,-,6,450,38,840,10,460,6,230,-,7,920,4,370,-,-,-,-,19,120,0,580,93,970,-,1006,410,1100,380,8,"54,00%",,,,,,,
2016,083004,Sicilia,Messina,ANTILLO,910,Comune,-,-,1,210,0,660,0,980,-,0,750,5,230,-,-,-,-,8,890,-,17,720,-,351,120,368,840,4,"80,00%",,,,,,,,,
2016,083005,Sicilia,Messina,BARCELLONA POZZO DI GOTTO,41487,Comune,-,351,730,427,580,173,180,20,620,40,380,189,330,92,100,-,4,125,7,160,-,122,920,0,5,1429,130,-,19857,740,21286,870,6,"71,00%",,,,
2016,083006,Sicilia,Messina,BASICO',604,Comune,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,319,420,319,420,-,,,,,,,,,,,,,,,,,
2016,083007,Sicilia,Messina,BROLO,5739,Comune,-,8,220,59,920,22,270,-,-,11,450,6,650,-,-,-,-,40,540,-,149,50,-,2957,260,3106,310,4,"80,00%",,,,,,,,,
2016,083008,Sicilia,Messina,CAPIZZI,3137,Comune,-,-,13,80,10,780,-,-,11,180,-,4,756,0,25,-,-,-,-,39,821,-,720,460,760,281,5,"24,00%",,,,,,,,,,
2016,083009,Sicilia,Messina,CAPO D'ORLANDO,13296,Comune,94,120,136,350,633,220,292,50,48,840,2,0,205,30,87,649,-,6,626,-,-,150,690,8,710,1665,285,-,6311,930,7977,215,20,"88,00%",,,,
2016,083010,Sicilia,Messina,CAPRI LEONE,4484,Comune,37,780,-,116,410,134,530,-,-,58,680,-,-,3,860,-,-,17,440,-,368,700,-,2193,120,2561,820,14,"39,00%",,,,,,,,,
2016,083011,Sicilia,Messina,CARONIA,3339,Comune,79,180,-,35,990,40,100,2,400,-,21,960,3,190,-,-,-,-,13,630,1,190,197,640,1,400,1000,410,1199,450,16,"48,00%",,,,,,
2016,083012,Sicilia,Messina,CASALVECCHIO SICULO,830,Comune,-,-,3,430,1,540,-,-,2,80,0,20,0,360,-,-,-,-,-,7,430,0,140,235,570,243,140,3,"6,00%",,,,,,,,,
2016,083013,Sicilia,Messina,CASTEL DI LUCIO,1288,Comune,87,480,-,31,666,31,660,0,350,-,18,330,1,300,-,-,-,-,1,350,0,900,173,36,-,152,780,325,816,53,"11,00%",,,,,,,
2016,083014,Sicilia,Messina,CASTELL'UMBERTO,3083,Comune,10,720,-,46,910,61,250,-,0,750,31,420,-,-,-,-,-,-,7,740,158,790,-,775,220,934,10,17,"0,00%",,,,,,,,,
2016,083015,Sicilia,Messina,CASTELMOLA,1115,Comune,13,520,0,610,4,580,9,270,0,200,-,2,860,1,440,-,-,-,-,9,930,0,130,42,540,-,231,480,274,20,15,"52,00%",,,,,,
2016,083016,Sicilia,Messina,CASTROREALE,2468,Comune,6,410,-,2,470,1,590,-,-,1,850,1,610,-,-,-,-,1,620,-,15,550,-,795,660,811,210,1,"92,00%",,,,,,,,,
2016,083017,Sicilia,Messina,CESARO',2390,Comune,-,-,57,580,32,460,-,-,16,420,-,-,-,-,-,1,920,-,108,380,-,591,620,700,0,15,"48,00%",,,,,,,,,,,
2016,083018,Sicilia,Messina,CONDRO',486,Comune,-,-,6,630,0,880,-,-,6,210,-,1,260,-,-,-,-,-,14,980,-,110,120,125,100,11,"97,00%",,,,,,,,,,,
2016,083019,Sicilia,Messina,FALCONE,2796,Comune,170,180,12,520,57,420,51,860,-,-,53,400,1,160,-,-,-,-,0,420,-,346,960,-,1140,660,1487,620,23,"32,00%",,,,,,,,
2016,083020,Sicilia,Messina,FICARRA,1443,Comune,49,80,-,21,590,33,520,-,-,17,650,1,850,-,-,-,-,12,630,0,70,136,390,-,313,60,449,450,30,"35,00%",,,,,,,,
2016,083021,Sicilia,Messina,FIUMEDINISI,1391,Comune,-,0,70,4,360,3,220,0,400,-,2,110,1,490,-,-,-,-,15,910,0,120,27,680,-,377,490,405,170,6,"83,00%",,,,,,,
2016,083022,Sicilia,Messina,FLORESTA,478,Comune,-,-,0,990,4,70,-,-,1,350,-,-,-,-,-,-,-,6,410,-,200,60,206,470,3,"11,00%",,,,,,,,,,,,
2016,083023,Sicilia,Messina,FONDACHELLI-FANTINA,1021,Comune,85,600,-,8,370,8,500,0,130,-,9,160,2,90,-,-,-,-,2,100,-,115,950,-,189,660,305,610,37,"94,00%",,,,,,,,
2016,083024,Sicilia,Messina,FORZA D'AGRO',895,Comune,-,2,40,22,540,32,220,0,830,-,16,970,1,140,-,-,-,-,2,260,0,70,78,70,-,639,120,717,190,10,"89,00%",,,,,,,
2016,083025,Sicilia,Messina,FRANCAVILLA DI SICILIA,3929,Comune,-,0,260,19,50,12,430,1,810,-,4,320,7,150,-,-,-,-,29,50,1,140,75,210,-,1658,840,1734,50,4,"34,00%",,,,,,,
2016,083026,Sicilia,Messina,FRAZZANO',698,Comune,3,840,-,6,500,22,610,-,-,5,280,-,-,-,-,-,2,900,-,41,130,-,115,640,156,770,26,"24,00%",,,,,,,,,,
2016,083027,Sicilia,Messina,FURCI SICULO,3342,Comune,-,0,160,5,300,6,620,2,710,-,3,540,1,570,-,-,-,-,-,-,19,900,2,160,1930,490,1952,550,1,"2,00%",,,,,,,,
2016,083028,Sicilia,Messina,FURNARI,3803,Comune,198,180,273,360,88,720,96,430,38,250,-,97,656,9,580,1,540,-,-,-,33,400,-,837,116,10,60,1185,960,2033,136,41,"17,00%",,,,,
2016,083029,Sicilia,Messina,GAGGI,3240,Comune,72,890,9,640,52,720,40,710,-,-,40,560,3,540,-,-,-,-,23,580,-,243,640,-,668,260,911,900,26,"72,00%",,,,,,,,
2016,083030,Sicilia,Messina,GALATI MAMERTINO,2581,Comune,50,670,-,25,510,50,160,-,-,16,160,-,-,-,-,-,-,0,590,143,90,4,660,655,140,802,890,17,"82,00%",,,,,,,,,
2016,083031,Sicilia,Messina,GALLODORO,371,Comune,-,-,10,560,8,490,0,380,-,5,830,0,320,-,-,-,-,0,220,-,25,800,-,108,890,134,690,19,"16,00%",,,,,,,,,
2016,083032,Sicilia,Messina,GIARDINI-NAXOS,9384,Comune,82,550,112,170,154,630,128,320,-,-,57,300,15,540,-,-,-,-,136,190,0,90,686,790,-,7405,520,8092,310,8,"49,00%",,,,,,,
2016,083033,Sicilia,Messina,GIOIOSA MAREA,7014,Comune,-,38,490,46,480,40,210,9,325,11,65,16,173,-,-,-,-,-,-,0,160,161,903,1,300,2824,620,2987,823,5,"42,00%",,,,,,,
2016,083034,Sicilia,Messina,GRANITI,1470,Comune,25,410,-,26,710,27,980,0,680,-,-,5,60,-,-,-,-,20,70,-,105,910,-,467,440,573,350,18,"47,00%",,,,,,,,,
2016,083035,Sicilia,Messina,GUALTIERI SICAMINO',1758,Comune,130,300,-,41,260,35,250,-,-,24,710,9,140,-,-,-,-,-,-,240,660,5,700,396,820,643,180,37,"42,00%",,,,,,,,,
2016,083036,Sicilia,Messina,ITALA,1619,Comune,-,-,4,930,3,570,2,500,-,3,410,3,160,-,-,-,-,7,430,0,330,25,330,-,609,0,634,330,3,"99,00%",,,,,,,,
2016,083037,Sicilia,Messina,LENI,698,Comune,-,-,21,800,-,8,960,8,800,10,10,-,-,-,-,-,-,-,49,570,-,203,560,253,130,19,"58,00%",,,,,,,,,,,
2016,083038,Sicilia,Messina,LETOJANNI,2839,Comune,-,8,920,38,670,47,500,4,780,-,6,950,3,400,-,-,-,-,25,430,-,135,650,-,2346,970,2482,620,5,"46,00%",,,,,,,,
2016,083039,Sicilia,Messina,LIBRIZZI,1659,Comune,-,-,57,860,37,50,2,130,-,41,640,-,1,800,-,0,240,-,10,90,-,150,810,-,484,860,635,670,23,"73,00%",,,,,,,,
2016,083040,Sicilia,Messina,LIMINA,834,Comune,-,-,-,-,-,-,-,-,1,240,-,-,-,-,-,1,240,-,178,800,180,40,0,"69,00%",,,,,,,,,,,,,,
2016,083041,Sicilia,Messina,LIPARI,12753,Comune,-,54,480,398,250,250,340,180,880,88,960,73,260,126,120,-,-,-,-,38,200,-,1210,490,-,8008,880,9219,370,13,"13,00%",,,,,,,
2016,083042,Sicilia,Messina,LONGI,1444,Comune,29,10,-,21,810,45,0,-,0,800,8,970,5,800,-,-,-,-,0,900,0,370,112,660,-,355,60,467,720,24,"9,00%",,,,,,,
2016,083043,Sicilia,Messina,MALFA,956,Comune,-,-,44,170,166,870,15,700,8,960,29,260,16,740,-,-,-,-,-,-,281,700,1,820,308,740,592,260,47,"56,00%",,,,,,,,
2016,083044,Sicilia,Messina,MALVAGNA,716,Comune,-,0,180,8,300,4,540,-,-,5,30,1,110,-,-,-,-,2,380,-,21,540,-,269,590,291,130,7,"40,00%",,,,,,,,,
2016,083045,Sicilia,Messina,MANDANICI,588,Comune,-,0,10,2,890,2,500,0,960,-,1,430,1,430,-,-,-,-,5,400,0,130,14,750,-,182,770,197,520,7,"47,00%",,,,,,,
2016,083046,Sicilia,Messina,MAZZARRA'SANT'ANDREA,1507,Comune,21,820,-,6,120,-,-,-,-,-,-,-,-,-,-,-,27,940,-,389,560,417,500,6,"69,00%",,,,,,,,,,,,,
2016,083047,Sicilia,Messina,MERI',2269,Comune,-,-,17,100,18,120,-,-,15,720,-,-,-,-,-,-,-,50,940,-,824,0,874,940,5,"82,00%",,,,,,,,,,,,
2016,083048,Sicilia,Messina,MESSINA,236962,Comune,517,950,1620,630,3733,559,1828,412,1940,950,133,640,801,100,765,667,425,182,13,839,185,600,-,765,670,22,620,12754,819,-,100686,770,113441,589,11,"24,00%",,
2016,083049,Sicilia,Messina,MILAZZO,31473,Comune,117,680,45,590,504,550,96,460,148,700,-,65,50,40,220,-,-,-,-,300,900,-,1319,150,-,19052,620,20371,770,6,"48,00%",,,,,,,
2016,083050,Sicilia,Messina,MILITELLO ROSMARINO,1291,Comune,-,-,7,0,15,580,-,-,5,70,-,-,-,-,-,1,870,1,810,31,330,-,376,740,408,70,7,"68,00%",,,,,,,,,,
2016,083051,Sicilia,Messina,MIRTO,976,Comune,-,-,14,510,22,770,-,-,8,720,-,-,-,-,-,4,910,-,50,910,-,321,408,372,318,13,"67,00%",,,,,,,,,,,
2016,083052,Sicilia,Messina,MISTRETTA,4715,Comune,60,600,-,60,110,38,870,-,-,23,590,3,660,-,-,-,-,10,990,-,197,820,-,1593,460,1791,280,11,"4,00%",,,,,,,,,
2016,083053,Sicilia,Messina,MOIO ALCANTARA,718,Comune,-,-,0,340,0,100,-,-,-,0,700,-,-,-,-,3,230,-,4,370,-,361,320,365,690,1,"20,00%",,,,,,,,,,,
2016,083054,Sicilia,Messina,MONFORTE SAN GIORGIO,2765,Comune,379,460,-,53,180,54,480,-,-,36,920,6,820,-,0,25,-,-,-,-,530,885,1,440,484,360,1016,685,52,"22,00%",,,,,,,,
2016,083055,Sicilia,Messina,MONGIUFFI MELIA,594,Comune,-,-,2,400,0,230,0,110,-,0,160,0,210,-,-,-,-,9,460,-,12,570,-,233,190,245,760,5,"12,00%",,,,,,,,,
2016,083056,Sicilia,Messina,MONTAGNAREALE,1585,Comune,-,0,820,9,320,23,170,1,870,-,13,70,2,50,-,-,-,-,-,-,50,300,-,431,120,481,420,10,"45,00%",,,,,,,,,
2016,083057,Sicilia,Messina,MONTALBANO ELICONA,2242,Comune,139,507,-,27,50,33,460,0,970,0,970,22,370,6,30,-,-,-,-,10,470,1,597,242,424,-,438,680,681,104,35,"59,00%",,,,,,
2016,083058,Sicilia,Messina,MOTTA CAMASTRA,828,Comune,-,0,370,3,490,5,389,-,-,4,100,0,460,-,-,-,-,7,70,-,20,879,-,394,740,415,619,5,"2,00%",,,,,,,,,
2016,083059,Sicilia,Messina,MOTTA D'AFFERMO,729,Comune,20,560,-,7,840,8,40,-,-,3,540,-,-,-,-,-,1,490,-,41,470,-,240,920,282,390,14,"69,00%",,,,,,,,,,
2016,083060,Sicilia,Messina,NASO,3782,Comune,8,230,15,540,75,180,67,750,0,30,0,20,30,470,1,210,-,-,7,110,-,19,470,-,225,10,-,987,800,1212,810,18,"55,00%",,,,,
2016,083061,Sicilia,Messina,NIZZA DI SICILIA,3652,Comune,-,19,180,19,440,11,850,5,280,-,7,520,4,880,-,-,-,-,16,830,0,610,85,590,-,1451,340,1536,930,5,"57,00%",,,,,,,
2016,083062,Sicilia,Messina,NOVARA DI SICILIA,1325,Comune,9,840,-,6,820,7,510,8,850,-,3,820,4,450,-,-,-,-,-,0,490,41,780,-,384,740,426,520,9,"80,00%",,,,,,,,
2016,083063,Sicilia,Messina,OLIVERI,2158,Comune,-,5,490,70,130,93,870,3,70,-,37,160,-,-,-,-,-,-,-,209,720,-,1389,160,1598,880,13,"12,00%",,,,,,,,,,
2016,083064,Sicilia,Messina,PACE DEL MELA,6246,Comune,481,630,18,620,203,334,63,130,-,0,590,41,140,6,870,-,5,980,-,-,-,6,290,827,584,1,780,1548,140,2377,504,34,"81,00%",,,,,
2016,083065,Sicilia,Messina,PAGLIARA,1168,Comune,-,0,20,2,70,2,280,0,940,-,1,540,0,920,-,-,-,-,4,690,0,80,12,540,-,365,190,377,730,3,"32,00%",,,,,,,
2016,083066,Sicilia,Messina,PATTI,13347,Comune,-,97,750,170,430,76,200,57,430,-,50,420,24,380,-,-,-,-,7,200,7,380,491,190,-,6414,980,6906,170,7,"11,00%",,,,,,,
2016,083067,Sicilia,Messina,PETTINEO,1334,Comune,60,980,-,6,280,15,660,-,-,9,617,-,-,-,-,-,-,-,92,537,-,257,880,350,417,26,"41,00%",,,,,,,,,,,
2016,083068,Sicilia,Messina,PIRAINO,3975,Comune,-,-,17,330,-,-,-,0,150,9,580,-,-,-,-,9,570,-,36,630,-,1782,140,1818,770,2,"1,00%",,,,,,,,,,,
2016,083069,Sicilia,Messina,RACCUJA,1020,Comune,-,-,5,360,15,270,-,-,3,990,-,-,-,-,-,2,140,-,26,760,-,281,560,308,320,8,"68,00%",,,,,,,,,,,
2016,083070,Sicilia,Messina,REITANO,795,Comune,22,800,-,15,710,-,-,-,6,170,-,-,-,-,-,6,790,-,51,470,-,321,0,372,470,13,"82,00%",,,,,,,,,,,
2016,083071,Sicilia,Messina,ROCCAFIORITA,189,Comune,-,-,6,160,3,240,0,370,-,4,780,2,260,-,-,-,-,2,710,-,19,520,-,29,480,49,0,39,"84,00%",,,,,,,,,
